predicted_cluster,RelSpeed,SpinRate,InducedVertBreak,HorzBreak,count,RetagPitchType
0,87.54702915016082,2382.8443277303204,22.400155140025383,-8.940599043022347,1,Fastball
0,84.42064029222061,2510.530570659412,12.081642096281476,-5.279454137069166,1,Fastball
0,85.75130319729696,2437.833551532579,11.227346414686288,-8.79833252900614,1,Fastball
0,85.6896508172469,2396.5906056151275,17.501173365481144,-5.5791767140538635,1,Fastball
0,86.41645662501412,2324.5317846211174,18.914609883758693,-6.177287083809247,1,Fastball
0,86.77366693046588,2347.677332109394,20.734015394618762,-6.7664068325482996,1,Fastball
0,82.85932156478178,2428.2587200003913,14.835168365885846,-8.99198759978773,1,Fastball
0,86.19000615402348,2492.2437897033105,12.690517835512605,-7.868179877271563,1,Fastball
0,86.50676328055089,2471.4535950099944,15.957149099910172,-6.706367299237911,1,Fastball
0,85.91263839948749,2442.8949532950674,17.139055715263527,-6.44519104025173,1,Fastball
0,84.61842411127435,2310.6344079605337,16.078803882485918,-8.756831070913947,1,Fastball
0,85.1500545217405,2391.451485270301,20.330059641677458,-7.08646633484543,1,Fastball
0,88.10550154556736,2461.973155662967,16.856344025179606,-7.27248066994336,1,Fastball
0,87.2033082428076,2417.5987931798054,18.80856936611633,-6.440280441683618,1,Fastball
0,85.18338830855505,2335.3672594209493,18.709904520962,-6.715083214995092,1,Fastball
0,85.90216082041894,2438.502779375144,21.41258933696702,-7.4634260143303734,1,Fastball
0,86.81272280847479,2419.322448321729,15.402146745284332,-5.998570697844451,1,Fastball
0,87.05993297061856,2511.5402025922226,13.017723617234058,-9.31087743902746,1,Fastball
0,88.65856816091224,2454.868336646065,12.370485538918103,-8.237617175328984,1,Fastball
0,89.79196087974343,2369.7556202374344,19.474861595677368,-6.479964296573833,1,Fastball
0,88.1773911898871,2457.164216157426,13.856170730842337,-6.419955755111479,1,Fastball
0,85.89220929305961,2486.4577623223813,16.14421310350346,-8.821581407182057,1,Fastball
0,87.75366124732942,2438.526142208126,10.754194555766862,-4.989651226029787,1,Fastball
0,84.95327949866176,2467.864836562884,13.506550954364062,-5.139741533323208,1,Fastball
0,84.52733892420328,2549.557604151694,16.505403506307342,-7.999060193070749,1,Fastball
0,87.94129345703635,2356.6232851135987,13.377673231998523,-7.731236903269839,1,Fastball
0,84.59242465003814,2539.7283653301274,16.677245952253912,-6.88775265013081,1,Fastball
0,87.93438660523613,2497.8053545433054,19.446952779514703,-8.679461001505047,1,Fastball
0,84.91037877235343,2307.9919148185095,19.13664533772334,-6.394780017160375,1,Fastball
0,84.58728108057905,2406.0094489714834,14.61048995856192,-5.794269074962861,1,Fastball
0,85.04202225641158,2424.0935419222474,22.6930966019605,-7.207641351702575,1,Fastball
0,90.45903288010896,2514.7782646215,15.235659532795239,-7.7172988660188855,1,Fastball
0,86.08992396200894,2324.3020475794783,16.698768864592147,-8.064152977896427,1,Fastball
0,87.5746613153998,2368.5493200830256,24.069528514563892,-8.097293823453622,1,Fastball
0,86.84160859001112,2412.2264403868567,15.120695887809891,-7.064568036674026,1,Fastball
0,85.22779277348494,2421.121492318454,19.202718134137662,-5.240113868920167,1,Fastball
0,87.0723523744482,2365.9660244623788,14.696147892118184,-4.939828426949168,1,Fastball
0,90.19369043230066,2331.8065164092886,19.356337488409345,-5.948149230926038,1,Fastball
0,85.61256738668415,2521.852297939877,21.58389828082306,-7.141137058367247,1,Fastball
0,87.92165439268793,2475.2027704938982,15.098461871269848,-7.782715945963622,1,Fastball
0,84.10782829907038,2495.9554545776327,13.96192395729529,-4.658902508049932,1,Fastball
0,87.04014660155171,2326.6962702075684,14.657499783683267,-6.393968329970554,1,Fastball
0,88.15329988162615,2422.4427641113607,20.62963875480934,-7.015931495591724,1,Fastball
0,86.21533858838575,2415.985864189054,17.41439030324138,-4.904703091146808,1,Fastball
0,85.28065438432775,2356.3297917082646,12.989973577420585,-8.6164392274753,1,Fastball
0,87.25157935765628,2316.3966923651287,18.28496463014835,-7.237741173510003,1,Fastball
0,86.95615344367349,2454.4559519180425,10.7750475466082,-8.284473215721528,1,Fastball
0,89.54332660227824,2485.18217073989,22.462234249212656,-6.2218326358207445,1,Fastball
0,84.98012935307199,2422.679791061469,19.919905219206274,-9.166383968848976,1,Fastball
0,87.2984564755157,2416.539348341168,15.91601375721331,-7.949580471419994,1,Fastball
0,82.96636135975106,2288.031043817595,16.548264253754166,-7.660920074289597,1,Fastball
0,82.50972812839034,2500.826188870817,16.76823613198695,-8.231189038501665,1,Fastball
0,85.21636817701791,2427.856723471473,15.963881904596041,-7.9439418133841,1,Fastball
0,86.48895252527089,2304.5195201000624,19.92893613407106,-6.6209523144476226,1,Fastball
0,84.73327763947745,2305.875945962041,15.888804772219634,-8.498600333627268,1,Fastball
0,85.3873289670893,2533.6390501682713,15.046839791983913,-5.395868400578931,1,Fastball
0,85.4910538914775,2483.401780679519,19.703345410806406,-5.801756388419926,1,Fastball
0,86.00553622714361,2487.2364215684893,18.80915649110849,-7.236029854842624,1,Fastball
0,88.220297131405,2445.875872331884,20.288181100041054,-7.918693364429288,1,Fastball
0,87.47930941197123,2352.7798704072616,12.428489316936874,-8.637657537719672,1,Fastball
0,85.07925440469876,2455.160577451707,16.739425211331028,-7.830816125161224,1,Fastball
0,86.46311667989768,2361.3584998599745,14.343273627173767,-5.859972532003674,1,Fastball
0,88.48053082012834,2405.638761545459,22.487302091328203,-7.748807324469986,1,Fastball
0,88.5463154309756,2264.346224502784,11.19131045863346,-5.4392863248310075,1,Fastball
0,84.76164534918733,2553.52751870209,19.027252665105987,-6.71727487605961,1,Fastball
0,84.09113356556858,2436.5657523882733,13.834294740912085,-7.282080501235257,1,Fastball
0,84.08251298790127,2552.2071048704556,12.086409294497834,-8.79077891473673,1,Fastball
0,84.92085541012658,2360.1009030482423,16.221925220333343,-6.740434979528444,1,Fastball
0,85.8665916302918,2427.4054857558513,18.356343455172045,-6.831157665888935,1,Fastball
0,87.54744049543744,2307.4523713397116,19.204134766078518,-6.175242053437945,1,Fastball
0,86.46609291091305,2425.4189871226026,19.112610889906406,-7.835306817537784,1,Fastball
0,88.41845513078216,2457.5931188276186,16.42549700569888,-5.182496721968247,1,Fastball
0,85.71155711295935,2364.0782039091514,15.062517487978482,-5.51098784991973,1,Fastball
0,83.33101933992772,2334.8738898480547,22.352532610833833,-6.876747515292679,1,Fastball
0,87.83228539316976,2470.6815282493335,14.341185694112092,-6.608806175512622,1,Fastball
0,84.10037120521869,2423.495800199305,18.925324324907148,-4.7816828864127725,1,Fastball
0,84.06709737161763,2428.4725300102646,18.612671362433613,-7.757808208925573,1,Fastball
0,88.08618392897206,2497.4831049263794,16.329555468379528,-5.814148773633335,1,Fastball
0,87.46026868705341,2366.833018313751,15.334850449421522,-7.070042858971783,1,Fastball
0,86.78654888207873,2397.3427075076575,14.987916746919387,-6.963236295989145,1,Fastball
0,88.89535961352473,2399.8198339101,12.63683026414349,-8.65181346691223,1,Fastball
0,87.16788864555771,2365.716707687817,21.257499333654877,-8.005379398151824,1,Fastball
0,86.16944675034081,2410.0089146611044,17.823513732810508,-7.6023154909168404,1,Fastball
0,89.27089802926223,2454.0322102573564,18.300578235249926,-5.750401595567206,1,Fastball
0,82.81322429843455,2266.43639260524,13.018994820078687,-5.188370910640175,1,Fastball
0,87.05574648148229,2542.3573205679204,12.445981362849482,-8.223291903102746,1,Fastball
0,86.71061461968704,2457.4414616512486,16.638263911104243,-6.0916493802965945,1,Fastball
0,86.3579980157191,2350.391425274426,21.26712654351659,-9.387919917079099,1,Fastball
0,86.22234029416207,2380.699932676072,16.73728839768215,-6.2260221853595645,1,Fastball
0,85.14913327006613,2385.9761513462145,14.544876018986905,-6.853462244481108,1,Fastball
0,83.39995555719264,2315.26012913131,17.062531324281455,-8.935875722105715,1,Fastball
0,88.0829649409617,2412.0277599923984,17.04414056961428,-5.730798482138523,1,Fastball
0,87.96496491154241,2449.7022802095526,22.161502731352357,-6.446322563326669,1,Fastball
0,85.42642140266858,2322.904135029266,19.40303502545411,-7.145753620972908,1,Fastball
0,86.65966941329648,2500.4409675600245,13.798321977670929,-4.8094069739290335,1,Fastball
0,85.54316794690934,2473.570481570191,15.850525762091719,-7.803922603388188,1,Fastball
0,85.98820688994617,2429.514440490203,14.0102530535385,-5.752146853555845,1,Fastball
0,86.30506376676831,2305.844502210213,14.20970381846944,-6.438490816066434,1,Fastball
0,85.11282553687465,2455.619220124448,16.788832154885448,-8.732834237052622,1,Fastball
0,88.1737982195326,2325.977000334503,17.16796762139952,-8.222120265411638,1,Fastball
0,87.27038848338793,2405.8753447279532,22.850939209830358,-8.33627957145871,1,Fastball
0,86.34810967622626,2241.6587198401126,14.591805823155555,-7.114490091386435,1,Fastball
0,89.65596848683819,2456.0979521995996,17.619096770832986,-7.402694455509617,1,Fastball
0,86.78810456149594,2420.0282392428117,15.43623296083151,-6.769344868432631,1,Fastball
0,85.96856033889728,2287.338612981767,17.02096639705713,-7.558876290534724,1,Fastball
0,86.68693413218163,2435.342366341475,17.575616258934822,-6.91967811914826,1,Fastball
0,84.33907224496662,2406.772599739109,16.49542877587061,-6.055801232633814,1,Fastball
0,83.17088051015924,2339.2987984404513,14.54705898187291,-6.042033976290569,1,Fastball
0,88.17216796020732,2397.9819630050665,15.38262413864366,-6.241929796732812,1,Fastball
0,86.49223944913098,2296.8861341407487,18.576190696231922,-5.263874302668419,1,Fastball
0,87.37618594686288,2468.8231778327067,16.918655261424963,-7.5828462221204,1,Fastball
0,89.19272864524035,2517.3313962185885,17.730659572151605,-7.869708420627992,1,Fastball
0,87.07598936837307,2409.914635846263,16.386257941562597,-8.15110313923779,1,Fastball
0,84.63747917458186,2428.004951700859,19.98722107283065,-7.317426711921784,1,Fastball
0,85.67143006901355,2566.9022989898913,15.537931818076157,-7.505900926809041,1,Fastball
0,86.29053701226971,2533.2560818766847,21.459890738002095,-5.843688857252524,1,Fastball
0,87.0662365521028,2232.8373696682793,16.129178178605624,-5.462921150058496,1,Fastball
0,86.02132756400869,2403.9521403398776,20.980231874558804,-5.506208465999142,1,Fastball
0,83.79233763515356,2483.914450253927,17.14584945141606,-7.237337238746789,1,Fastball
0,89.42260149570731,2507.59540883076,13.984427674747183,-7.081762617759554,1,Fastball
0,87.15713879862426,2473.187310420628,11.087232854817216,-6.581712041541994,1,Fastball
0,86.05330431490962,2304.7325512945704,22.59867839840073,-6.499891611004735,1,Fastball
0,86.46663305582973,2456.5731241450153,16.772164483834754,-7.808896663686573,1,Fastball
0,87.54920203094647,2297.1236556999283,23.603077927576265,-6.8223013950818565,1,Fastball
0,85.91921635385653,2537.411533646725,12.346244555336892,-7.632515481587479,1,Fastball
0,85.6811536389131,2442.977715061644,14.486050841368396,-5.415471673695232,1,Fastball
0,86.09074575432928,2321.4204927140604,17.809811679406014,-7.912474812575128,1,Fastball
0,84.32328582151614,2409.449513981358,14.106646969579305,-6.611722005309289,1,Fastball
0,90.05527551825897,2515.014105666028,16.74923021790831,-8.43538443118714,1,Fastball
0,87.70212775326674,2403.1167011145562,20.78901213261846,-6.997083345008024,1,Fastball
0,87.7180122280266,2327.557607748498,18.550347772702086,-5.536408706876839,1,Fastball
0,86.3278925758305,2291.973147460644,20.68758720595965,-6.97998976121058,1,Fastball
0,88.50605118045267,2409.197690948331,16.045069073301022,-7.286922835352475,1,Fastball
0,87.76884200751714,2423.1180316156947,18.564935208483092,-7.762010313286571,1,Fastball
0,83.80980395588999,2270.3760406437386,15.748614244520814,-8.349610653803092,1,Fastball
0,83.84861895840639,2304.425844381741,12.79845519918312,-6.11674883868521,1,Fastball
0,88.07555506019601,2322.8595716885834,16.247497018988962,-7.221613855215735,1,Fastball
0,85.03528303465299,2511.7591219771566,12.542705351964356,-7.141038674331766,1,Fastball
0,86.73379775002509,2515.197402835988,21.36210246659853,-7.797192251065075,1,Fastball
0,87.0266373123279,2422.1667586072513,16.77751531483337,-8.712671360831202,1,Fastball
0,87.56155549802727,2359.7999136616595,21.002993231238538,-8.063030134193946,1,Fastball
0,85.97455644061166,2307.754539548429,22.000325294972857,-4.811525196040694,1,Fastball
0,86.07872495033638,2441.6218317193498,21.219152619300097,-6.206336760190382,1,Fastball
0,86.10358718138635,2274.4057454919007,15.595111581018994,-6.601634899414838,1,Fastball
0,88.35033449613907,2318.0005127339805,18.81224514151333,-6.255305405467676,1,Fastball
0,83.9496413381894,2402.4423595417015,22.12040767472664,-5.770743917472155,1,Fastball
0,86.89195871697387,2501.966280985676,13.014471450160077,-7.787606108805073,1,Fastball
0,85.9348968825482,2330.210470145612,17.185628755789345,-7.668622977300287,1,Fastball
0,85.01939952825886,2442.35060147064,20.416161129426207,-6.015417791836732,1,Fastball
0,90.46825486954592,2221.2865368491443,18.19950738424305,-6.77849927611313,1,Fastball
0,85.94447053842977,2528.6537139864417,19.454794350151445,-6.6897086554357745,1,Fastball
0,87.32359857901102,2368.6686727453744,11.792701060275906,-6.224956498791804,1,Fastball
0,84.5937119655862,2369.884565121485,20.583774244398477,-6.620778198886124,1,Fastball
0,86.66635736487754,2457.4996297269026,11.74941688214468,-7.260044358802115,1,Fastball
0,87.82104139871399,2291.412715303511,20.559259665205687,-6.219205207472446,1,Fastball
0,83.30907730552805,2478.739518294878,17.344349653375733,-7.7206416356797645,1,Fastball
0,87.52562032806996,2521.944258753886,10.550824351626956,-6.547053112826606,1,Fastball
0,86.66726087682335,2462.373930835335,18.97359511287844,-7.66377066572625,1,Fastball
0,88.15500070991769,2474.378130077886,16.275168759170242,-7.170670292914975,1,Fastball
0,87.76310049283741,2382.9149251570225,15.161607015630535,-7.9363594404007705,1,Fastball
0,86.95661003206928,2259.6664323650907,15.111317026657929,-6.770098992164424,1,Fastball
0,85.51477795189098,2445.9301245524343,11.897848848535073,-6.115873754843795,1,Fastball
0,82.66674668618101,2312.0968935002234,17.18154181056113,-7.657373570144628,1,Fastball
0,83.99437543696834,2579.924453653861,16.92909160787041,-5.79945810498242,1,Fastball
0,85.81705759936966,2388.075750418962,15.24249018660053,-7.917428883041387,1,Fastball
0,85.22106558254983,2372.082815104893,20.148431873130747,-8.020981474162769,1,Fastball
0,88.52678121750785,2257.5744332268196,11.164685802051258,-5.921966251439481,1,Fastball
0,85.16366028521838,2236.185046815585,17.941238335893186,-5.163924448838674,1,Fastball
0,88.99688155292611,2388.7836775046258,11.577155662192187,-6.3240227719196875,1,Fastball
0,87.10510608757563,2424.6663957644673,19.615871767533612,-6.36423137970366,1,Fastball
0,86.41436361784787,2217.2383858714984,14.363979851982544,-8.08210117674837,1,Fastball
0,86.51531140395313,2504.3435166942527,15.573176512279565,-8.47338818086261,1,Fastball
0,86.649251968114,2512.5728634996176,17.862126530574542,-7.119237723919959,1,Fastball
0,84.5606638768148,2538.5115683772337,19.937270213933704,-6.572265087922509,1,Fastball
0,87.62554846041454,2395.45942962151,17.840807124665403,-7.777665811084659,1,Fastball
0,85.70613077789879,2394.9120677588066,13.072703877332172,-5.9204194462438196,1,Fastball
0,85.16062501256303,2590.4387364827544,17.23118508526041,-5.95317297249559,1,Fastball
0,88.34250506713987,2439.502962861297,13.731974467438668,-7.762687166824733,1,Fastball
0,89.64979713850272,2467.966716344767,12.239390936434367,-6.725622791199136,1,Fastball
0,87.68246201647979,2580.519646747961,19.845023072990422,-6.668239954159055,1,Fastball
0,83.04140919533474,2579.441303036778,23.530386580219876,-7.9535712824378,1,Fastball
0,89.54487956310697,2307.8970400871767,18.205090118139864,-6.943006700015995,1,Fastball
0,88.47947443910478,2271.129435454556,10.760488096868148,-5.2460318736047835,1,Fastball
0,82.96252923973407,2440.68986663991,16.46355303969469,-8.218409556168035,1,Fastball
0,84.2101963154303,2283.926745451636,14.166068128418226,-8.475961406148276,1,Fastball
0,83.05556618837592,2472.324848994607,18.880098972846866,-8.6371123264684,1,Fastball
0,86.19380115722593,2363.69620559616,19.347545385247347,-8.474796859384874,1,Fastball
0,89.20012754830775,2497.784118711806,20.36309603127904,-8.098343231825135,1,Fastball
0,89.07918857573128,2530.7237623716283,15.593600683336277,-6.949084379861463,1,Fastball
0,87.43058447340441,2396.4133939627764,20.92024848962328,-8.205531952626986,1,Fastball
0,84.66304177123607,2440.4327502682254,16.396184152955115,-5.883537392248769,1,Fastball
0,88.95314085827961,2583.036538695387,11.107042467868716,-7.468655602778809,1,Fastball
0,88.52248759126101,2583.1313851846885,16.456132113980935,-4.776246710436258,1,Fastball
0,86.2151989070759,2413.004002324369,15.259700757421314,-4.727912883897198,1,Fastball
0,84.3995609654199,2499.886792706201,17.765529092441323,-8.02370090239242,1,Fastball
0,86.3103852681223,2229.0798747909853,17.420667034019765,-7.433127317557073,1,Fastball
0,83.43060908555273,2375.5794245648144,21.19248306699886,-7.995627743588978,1,Fastball
0,84.84347455835679,2495.2020621597694,15.937012080230453,-6.411349619254069,1,Fastball
0,86.77125016427715,2411.800380697261,20.239324965962368,-7.577624321949541,1,Fastball
0,84.70530973594009,2356.3819214666987,18.16198344189937,-6.239191581592863,1,Fastball
0,88.89153280421522,2264.1348008353752,19.284393505966502,-8.006312995261313,1,Fastball
0,85.08182244305861,2523.93654375329,16.63206263520132,-9.471692309350416,1,Fastball
0,84.17789128963909,2549.6090758645514,21.661700752423254,-6.178532902874313,1,Fastball
0,89.54376588587422,2299.751803373722,21.317468313081793,-8.26777312930951,1,Fastball
0,83.25699619422798,2581.4216097780227,22.30508909404209,-5.654112143813618,1,Fastball
0,85.70094114861908,2476.840892191409,19.076554984941488,-8.529095253068057,1,Fastball
0,87.699822554026,2463.7543846269,18.830003052736405,-7.040334518722418,1,Fastball
0,87.67728264909357,2557.9799306291693,20.152349652599966,-7.930781412277096,1,Fastball
0,86.7782247505551,2367.923700234717,16.03791589037297,-5.41498376972266,1,Fastball
0,85.66999158839181,2511.9077357733036,17.178730344551926,-5.961923702828093,1,Fastball
0,84.36609398072467,2435.0745384577685,21.88509873351476,-7.08290302524681,1,Fastball
0,85.94619843754613,2263.15869137944,17.8267735466567,-6.276959524730113,1,Fastball
0,86.29450370502033,2481.8885344396613,21.58294945147683,-7.6190242224933575,1,Fastball
0,87.356423415902,2393.9860923486526,14.422237976991461,-6.760140658089521,1,Fastball
0,86.90326796033166,2433.645672065981,12.121305535992501,-6.534857013651164,1,Fastball
0,89.86546318037202,2474.167733194291,12.498394459380982,-6.790776420742166,1,Fastball
0,86.3992659982975,2272.057962348314,20.015598414522277,-5.514936142912187,1,Fastball
0,83.22707018564105,2444.5215802511652,20.380091050283017,-8.479445292320033,1,Fastball
0,86.72872047968735,2470.2531145606467,16.43646025195965,-6.549790237344939,1,Fastball
0,88.29430169275169,2347.3852236598077,16.859416046505814,-8.199482074827472,1,Fastball
0,83.05399839427217,2329.728003097545,20.348325600014192,-7.590457836835961,1,Fastball
0,85.75094666600208,2265.7131141298787,17.49951744934507,-6.152126306675353,1,Fastball
0,86.65922008697282,2508.369126364668,12.21315180243725,-6.033674812326048,1,Fastball
0,88.31915592198435,2326.092387316142,16.03708343499929,-8.672713143229059,1,Fastball
0,89.11628331088323,2334.9089779299625,18.36952613963816,-9.27587208600535,1,Fastball
0,85.09530629998521,2401.88285752859,24.068971643538585,-6.109087694210947,1,Fastball
0,82.94510572111045,2515.429564461986,17.565328853508436,-7.039471007350015,1,Fastball
0,84.55725369675459,2278.6776179452895,22.58702163424551,-7.060458932300542,1,Fastball
0,85.64991788324843,2446.5054781086515,18.469995544192287,-6.930124178256879,1,Fastball
0,84.00253929165862,2417.7375699378263,18.66165073922682,-7.218391144736905,1,Fastball
0,86.5517913365689,2443.815602530273,16.608075198366453,-7.790122447428275,1,Fastball
0,86.01512232560104,2407.6444211216026,16.011313776624608,-5.15757319166522,1,Fastball
0,87.1523649949293,2390.8719250403233,20.450118135535064,-6.822464795916725,1,Fastball
0,88.37475896200665,2304.1669717492728,14.67507171176457,-8.07308549701989,1,Fastball
0,87.08901504096714,2400.8698803438974,15.813237179783577,-7.259306562704231,1,Fastball
0,86.30600163706977,2329.134983590259,15.96235189307179,-7.609203792991138,1,Fastball
0,86.59700267779154,2391.6467569603033,14.265837421646644,-7.309522052247221,1,Fastball
0,88.3905694770003,2341.275048885922,21.089795070414247,-6.7284324031049625,1,Fastball
0,88.4273460627593,2524.050236705245,18.806378771717178,-6.755817147954044,1,Fastball
0,83.27641531004016,2374.266548384841,17.28299308050987,-8.828241248942017,1,Fastball
0,90.61724510768869,2425.054825507517,17.360469960638003,-8.572965746399273,1,Fastball
0,88.48280787227647,2443.7989014024424,16.34242195719773,-6.83419233581859,1,Fastball
0,86.36054296097701,2348.9037698042266,15.080676111771469,-6.909007061522391,1,Fastball
0,84.77379137394655,2458.7291149086705,18.37775664369274,-8.421045033624855,1,Fastball
0,88.12667193360227,2480.639972079616,20.704879709822073,-8.697216222200138,1,Fastball
0,84.51333797104847,2499.2481769778683,20.352710697781546,-6.494711045655638,1,Fastball
0,89.63070642921842,2353.6740554371236,13.68211271510749,-8.479000265488777,1,Fastball
0,85.1058826959446,2422.482715082793,12.194260043839016,-6.02294311725664,1,Fastball
0,85.41711847452748,2316.236020530491,17.989120993190554,-8.59395617961202,1,Fastball
0,86.87290091397975,2407.6886721460737,16.66380228464346,-6.1489002303338545,1,Fastball
0,84.45183206557597,2511.288372423054,13.751812805023423,-6.226934827776537,1,Fastball
0,90.25644008664727,2445.8190255960767,21.698596178393878,-6.3294397939117,1,Fastball
0,85.19796341384863,2294.1233463030417,16.962512590510805,-5.378140785908707,1,Fastball
0,84.44057525761141,2343.3804071498457,22.64958573137997,-8.172340654880864,1,Fastball
0,88.17829162790329,2414.932961525075,15.25140379640645,-6.214694623392342,1,Fastball
0,89.97605768039156,2403.8368673655123,14.491046322246653,-5.510565233861253,1,Fastball
0,85.49255182995567,2547.6468935094563,21.736820722298468,-7.172846838783096,1,Fastball
0,87.14509239732735,2331.830764166705,12.393110939735966,-7.178490358253102,1,Fastball
0,85.353026994869,2359.9917115803087,20.457410805115195,-6.752913797659344,1,Fastball
0,86.59483653484712,2391.6090388758307,13.141899419485828,-6.740595243011377,1,Fastball
0,86.488310033113,2311.903042793635,18.116224780193377,-8.755980800510777,1,Fastball
0,85.46733436200076,2399.363795118651,23.207018984464124,-8.160812782005761,1,Fastball
0,85.97953425526202,2464.0431580623185,23.11916424746666,-6.971699211815986,1,Fastball
0,85.20025989161535,2322.655544872779,16.685076241261097,-5.776763618446976,1,Fastball
0,86.02372498518996,2388.437358220356,15.897048287075137,-6.093131653780194,1,Fastball
0,86.92356736363497,2370.482617966906,20.619220202175523,-6.569652415983645,1,Fastball
0,85.84663233119922,2430.3253433790087,19.95330309236441,-6.0666197432162114,1,Fastball
0,88.04961589770336,2477.346792042878,17.24936765414254,-6.28190151303816,1,Fastball
0,82.82897714182616,2282.759571234967,20.93110189397908,-8.588464090114567,1,Fastball
0,88.64969787262001,2414.7254708606056,20.53141124538827,-8.560721032417964,1,Fastball
0,88.24566235178975,2379.5914407689406,19.201431318281017,-7.677467149880937,1,Fastball
0,88.89636147432425,2387.1395070998756,16.933521960204853,-8.304328486290558,1,Fastball
0,87.17347336036002,2517.9252954678454,14.891212886258113,-7.373462709700989,1,Fastball
0,86.47135440928282,2363.20864483826,21.905562282008454,-6.516171993413331,1,Fastball
0,82.54710915315809,2509.2571783231033,22.430919234928496,-9.220376045484823,1,Fastball
0,85.00649033133998,2315.5449148650496,14.725830199726897,-8.549675424909031,1,Fastball
0,86.82314647827499,2361.8325542921048,13.772133997247547,-6.900346861124787,1,Fastball
0,88.2200573937051,2473.7378877237334,21.63433186367465,-6.457071645337152,1,Fastball
0,85.95723218991932,2462.4461434823957,16.07508217355436,-4.8898586677801035,1,Fastball
0,85.93689682568652,2302.1826350290135,10.702854558239771,-9.048511886572982,1,Fastball
0,88.72172867785974,2271.0008341811435,19.92373294611149,-7.05974854669158,1,Fastball
0,84.07481548076325,2479.66944584771,20.70603424973075,-6.521854570231203,1,Fastball
0,86.98008348542464,2349.320652934608,14.911237091919954,-7.1116993438894225,1,Fastball
0,82.90658808595498,2415.9933134420853,12.34470111013468,-6.954914212963877,1,Fastball
0,87.66996021682304,2399.629810022281,13.752917398579356,-6.9949524700985295,1,Fastball
0,88.51184415657856,2439.1060556976963,17.557273752374368,-7.23065164820038,1,Fastball
0,86.77067613001532,2421.956025653946,14.786215752461429,-7.532041086848342,1,Fastball
0,86.5317079722895,2483.2166289059714,20.808207477662283,-6.72703967847238,1,Fastball
0,85.9289799344708,2309.234265272633,21.15581014676468,-8.970131920889367,1,Fastball
0,83.02084471708856,2485.3909454683508,18.034399094385904,-8.35354370642071,1,Fastball
0,87.81338619110382,2261.309232757002,14.61292947807518,-8.977677455330722,1,Fastball
0,84.48226668243045,2473.276994583024,17.580268107834442,-6.284049050847311,1,Fastball
0,84.63850509320233,2309.144176680175,19.173292487890635,-8.000369808112119,1,Fastball
0,87.7958475095245,2404.9799832237086,20.786017553282022,-7.699262860955198,1,Fastball
0,83.9492464791008,2226.264741770394,15.080577459406697,-5.703826759347669,1,Fastball
0,88.11874436273773,2278.431796502081,16.89011430371804,-5.737091367600234,1,Fastball
0,86.06185778906513,2346.8295276860563,21.95908601555722,-7.732479524137039,1,Fastball
0,88.60349851917994,2358.994913349087,16.37005898947276,-7.367933126934961,1,Fastball
0,87.25425067553343,2420.734267504275,13.929642972605645,-7.328832990174707,1,Fastball
0,89.0774576972713,2414.088104181559,15.39949648208328,-5.931524802960179,1,Fastball
0,87.15665105052798,2285.1978946545323,12.319099897891995,-7.56826954390847,1,Fastball
0,87.26111116214547,2266.9581002552986,19.12574313084781,-6.754494245635139,1,Fastball
0,86.52356734864391,2386.522197440083,15.168150363694926,-6.062904910642545,1,Fastball
0,85.93016098324912,2279.9467350033574,16.215078367658414,-7.532647457490089,1,Fastball
0,83.35260404163284,2425.1773249072144,18.21234465824501,-6.9743494588596,1,Fastball
0,84.5712986158336,2543.6689130925624,20.320658150699032,-6.433821066784931,1,Fastball
0,84.29652334770076,2400.3679056555147,13.936882694838426,-7.5601273644090705,1,Fastball
0,89.67050525827669,2380.447524069383,24.008776651057634,-6.731439732829093,1,Fastball
0,85.93802534744135,2477.2386657466504,13.126638445042712,-7.570553207681732,1,Fastball
0,86.28486249311611,2455.7584521801664,15.381385637386456,-5.8054662963992,1,Fastball
0,85.38736075405932,2269.741408306074,15.793449204677739,-6.456989022697172,1,Fastball
0,82.63790319646037,2471.859929781053,17.544304580815282,-6.258939254001249,1,Fastball
0,87.37678516768617,2347.159110027976,16.377665710068396,-5.1021822323447505,1,Fastball
0,87.98660843558723,2223.310015463666,14.945599631763686,-8.978995851974354,1,Fastball
0,82.20407088639114,2454.8609960531203,17.358476770382953,-6.429109537551382,1,Fastball
0,85.52869071735708,2551.2223174340797,14.807564199994967,-7.974163710240368,1,Fastball
0,85.75005626062618,2330.2590714745097,18.705398925007366,-7.025311871260773,1,Fastball
0,90.6274938641564,2305.3643740635275,15.52075701012128,-5.8270321134775465,1,Fastball
0,84.65925278903283,2463.408586661626,12.706728412585669,-7.445825712411848,1,Fastball
0,86.58284124074743,2303.236252559296,16.18014201281388,-9.169787677530085,1,Fastball
0,88.51613998033098,2403.473314562543,20.19991829383193,-7.5225685391352215,1,Fastball
0,83.27277862067304,2345.7059453185157,16.721481301198857,-4.68408087376455,1,Fastball
0,85.62264111170002,2351.952333914973,24.160198369068826,-7.574311844861022,1,Fastball
0,86.03711343463806,2585.7120564243246,20.085368740741107,-6.21074118701722,1,Fastball
0,82.74657991118679,2320.4786726874786,20.630246765697414,-8.652581915947144,1,Fastball
0,85.12883200762353,2363.3861164524014,17.69123982142158,-7.837128545877715,1,Fastball
0,86.49215453400214,2493.6142061413166,17.971140196022553,-7.998635031881902,1,Fastball
